Name;Price;AmountOfFuel;Station_ID
92;44,09;43360;1
95;47,67;50149;1
98;56,2;17943;1
Disel Fuel;48,5;30075;1
92;44,49;56531;2
95;47,85;81209;2
98;56,09;49249;2
Disel Fuel;49,69;82789;2
92;42,4;79325;3
95;44,85;83131;3
98;51,6;30789;3
Disel Fuel;51,8;88761;3
92;43,2;56700;4
95;46,7;32636;4
98;54,61;10652;4
Disel Fuel;49,9;60992;4
92;43,83;29172;5
95;47,7;47850;5
98;53,15;8886;5
Disel Fuel;47,4;28755;5
92;43,5;17449;6
95;47,94;48202;6
98;54,09;21610;6
Disel Fuel;47,6;17762;6
92;41,5;9900;7
95;44,3;91094;7
98;54,86;98166;7
Disel Fuel;49;11188;7
92;43,2;76823;8
95;46,7;96618;8
98;54,61;61735;8
Disel Fuel;49,9;14212;8
92;42,55;65759;9
95;45,1;14877;9
98;53,17;90600;9
Disel Fuel;50,05;27447;9
92;43,05;83814;10
95;46,87;54379;10
98;54,28;85304;10
Disel Fuel;48,39;90719;10
92;45,34;71635;11
95;48,94;3964;11
98;56,16;14830;11
Disel Fuel;47,75;12456;11
92;43,35;36193;12
95;44,85;39307;12
98;54,98;95846;12
Disel Fuel;48,6;69859;12
92;45,07;3898;13
95;47,92;3637;13
98;54,61;77828;13
Disel Fuel;51,41;70496;13
92;44,8;3782;14
95;48,45;54395;14
98;54,21;21082;14
Disel Fuel;48;96594;14
92;45,09;27700;15
95;48,55;93404;15
98;54,22;36796;15
Disel Fuel;48,76;79144;15
92;43,98;33954;16
95;48,3;30117;16
98;53,51;84952;16
Disel Fuel;48,39;32538;16
92;44,09;60327;17
95;47,67;17685;17
98;56,2;39562;17
Disel Fuel;48,5;8925;17
92;44,49;72769;18
95;47,85;63241;18
98;56,09;59468;18
Disel Fuel;49,69;82861;18
92;42,4;53178;19
95;44,85;87751;19
98;51,6;86745;19
Disel Fuel;51,8;26554;19
92;43,2;88314;20
95;46,7;45723;20
98;54,61;81765;20
Disel Fuel;49,9;92130;20
92;43,83;61919;21
95;47,7;50845;21
98;53,15;32344;21
Disel Fuel;47,4;3480;21
92;43,5;16383;22
95;47,94;41286;22
98;54,09;75068;22
Disel Fuel;47,6;41868;22
92;41,5;97689;23
95;44,3;60473;23
98;54,86;11558;23
Disel Fuel;49;4643;23
92;43,2;17468;24
95;46,7;71227;24
98;54,61;50941;24
Disel Fuel;49,9;28775;24
92;42,55;79721;25
95;45,1;3666;25
98;53,17;52222;25
Disel Fuel;50,05;68280;25
92;43,05;90955;26
95;46,87;83789;26
98;54,28;50723;26
Disel Fuel;48,39;74784;26
92;45,34;26404;27
95;48,94;50604;27
98;56,16;15978;27
Disel Fuel;47,75;6626;27
92;43,35;55875;28
95;44,85;13526;28
98;54,98;39670;28
Disel Fuel;48,6;24615;28
92;45,07;73637;29
95;47,92;52445;29
98;54,61;17268;29
Disel Fuel;51,41;57977;29
92;44,8;7799;30
95;48,45;20706;30
98;54,21;94241;30
Disel Fuel;48;68943;30
92;45,09;76260;31
95;48,55;5384;31
98;54,22;49159;31
Disel Fuel;48,76;41856;31
92;43,98;16997;32
95;48,3;99594;32
98;53,51;32211;32
Disel Fuel;48,39;85052;32
92;44,09;61330;33
95;47,67;98916;33
98;56,2;43490;33
Disel Fuel;48,5;51732;33
92;44,49;55584;34
95;47,85;85515;34
98;56,09;76949;34
Disel Fuel;49,69;30617;34
92;42,4;70698;35
95;44,85;32230;35
98;51,6;39864;35
Disel Fuel;51,8;46044;35
92;43,2;87502;36
95;46,7;46765;36
98;54,61;49376;36
Disel Fuel;49,9;77488;36
92;43,83;70034;37
95;47,7;33717;37
98;53,15;95560;37
Disel Fuel;47,4;45379;37
92;43,5;77598;38
95;47,94;23323;38
98;54,09;38030;38
Disel Fuel;47,6;54232;38
92;41,5;64324;39
95;44,3;43383;39
98;54,86;11111;39
Disel Fuel;49;88701;39
92;43,2;35792;40
95;46,7;45594;40
98;54,61;86159;40
Disel Fuel;49,9;69827;40
92;42,55;61411;41
95;45,1;74703;41
98;53,17;23333;41
Disel Fuel;50,05;44951;41
92;43,05;35959;42
95;46,87;44347;42
98;54,28;22941;42
Disel Fuel;48,39;98157;42
92;45,34;68985;43
95;48,94;81901;43
98;56,16;82004;43
Disel Fuel;47,75;39685;43
92;43,35;62310;44
95;44,85;75340;44
98;54,98;98162;44
Disel Fuel;48,6;15447;44
92;45,07;36741;45
95;47,92;95742;45
98;54,61;41024;45
Disel Fuel;51,41;94751;45
92;44,8;93686;46
95;48,45;75305;46
98;54,21;18799;46
Disel Fuel;48;18829;46
92;45,09;93265;47
95;48,55;5457;47
98;54,22;83114;47
Disel Fuel;48,76;44985;47
